Importante Empresa Industrial,718136,"Santa Cruz de la Sierra, Bolivia",Administración y Oficina ,No Declarado ,07 Febrero 2019,09 Marzo 2019,buscamos jovenes profesionales con ganas de ampliar sus conocimientos y desarrollarse en un ambiente laboral para desempenarse comoanalistas de mercadorequisitos titulados o egresados de las carreras de ingenieria comercial administracion de empresas marketing y publicidad o ramas afines disponibilidad de trabajo en calle y oficina disponibilidad de horarios de oficina manejo ms officevaloramos pasion por el trabajo responsabilidad excelente habilidades socialeslas personas interesadas que cumplan con el perfil podran remitir su curriculum vitae indicando su pretension salarial por trabajopolisbo,Analistas de Mercado,https://www.trabajopolis.bo/oferta-de-trabajo-y-empleo-en-bolivia/718136/Analistas-de-Mercado.html?searchId=1546400657&page=1
ROHO,718131,"Santa Cruz de la Sierra, Bolivia","Informática,Ingeniería ",No Declarado ,07 Febrero 2019,09 Marzo 2019,roho busca incorporar a su equipo de trabajo a profesionales para asumir el desafio como encargado de sistemasbase santa cruz de la sierra principales funciones asistir en sistemas sap business one a todos los usuarios de la empresa emitir configurar informes y reportes para los distintos departamentos asistencia tecnica en hardware y software laptops desktops e impresoras requisitos formacion a nivel tecnico o licenciatura en ingenieria de sistemas informatica o ramas afines experiencia minima de 2 anos  conocimiento y manejo del sistema sap business one conocimientos de procesos empresariales adquisiciones ventas inventarios contabilidad etc soporte remoto helpdesk manejo de sistemas operativos windows mac os no excluyente manejo de office team viewer vnc ingles tecnico ofrecemos posibilidad de crecimiento y desarrollo laboral buen ambiente laboral las personas interesadas que cumplan con el perfil podran remitir su curriculum vitae indicando su pretension salarial por trabajopolisbo,Encargado(a) de Sistemas - Santa Cruz de la Sierra,https://www.trabajopolis.bo/oferta-de-trabajo-y-empleo-en-bolivia/718131/Encargado(a)-de-Sistemas---Santa-Cruz-de-la-Sierra.html?searchId=1546400657&page=1
Unibienes S.A.,718368,"La Paz, Bolivia",Informática ,No Declarado ,07 Febrero 2019,09 Marzo 2019,auxiliar de soporte tecnicosede la pazref 0032019ndeg de vacancias 1 plazo indefinidoobjetivo del cargobrindar asistencia oportuna y efectiva con incidentes referentes al mal funcionamiento de hardware y software de equipos de computacion e impresoras asi como monitorear el funcionamiento de la red local para que todos los usuarios puedan desenvolver sus tareas de manera optima por bien de la empresaformaciontecnico superior egresado o titulado en informatica ingenieria de sistemas o telecomunicacionesexperienciaexperiencia especifica de un  ano en soporte a usuario final continuidad y mejoramiento de serviciosconocimientos conocimientos y experiencia practica en soporte y mantenimiento preventivo y correctivo de hardware y software de computadoras conocimientos y experiencia practica en sistemas operativos windows 7 81 y 10 conocimientos y experiencia practica en herramientas de ofimatica office 2013 2016 y 365 conocimientos y experiencia en configuracion e instalacion de utilerias conocimientos y experiencia en configuracion instalacion y mantenimiento de impresoras configuracion y conexion computadores a redes informaticas cableado estructurado protocolo tcpip servicios de soporte en forma remota y telefonica telefonia ip configuracion e instalacion conocimientos en lenguaje de programacion php conocimientos y experiencia en el uso de lenguaje sql y base de datos mysqlcompetencias proactividad responsabilidad compromisolas personas interesadas que cumplan con el perfil podran remitir su curriculum vitae indicando su pretension salarial por trabajopolisbo,Auxiliar de Soporte Técnico - La Paz,https://www.trabajopolis.bo/oferta-de-trabajo-y-empleo-en-bolivia/718368/Auxiliar-de-Soporte-Técnico---La-Paz.html?searchId=1546400657&page=1
PRACTIPLAS ENVASES DESECHABLES SRL,703608,"La Paz, Bolivia",Administración y Oficina ,No Declarado ,07 Febrero 2019,09 Marzo 2019,empresa de ventas de producto de consumo masivo requiere incorporar a su equipo de trabajo un contador general formacion  titulado en auditoria contaduria publica contabilidad inscripcion en el colegio correspondiente experiencia laboral  experiencia general de 7 anos  experiencia especifica de 5 anos experiencia en tributacion  experiencia en contabilidad de costos  conocimientos  conocimientos solidos en contabilidad  conocimientos solidos de normativa tributaria y laboral  conocimientos solidos en importaciones office avanzado  tareas a realizar  planificacion y organizacion del departamento contable elaboracion y analisis de estados financieros mensuales  elaboracion y analisis de costos  elaboracion de registros contables  responsable de la parte impositivas libros compras ventas declaraciones etc  presentacion de informes  manejo de inventarios mensuales semestrales anuales  manejo de lineas de credito transacciones bancarias etc  sueldos finiquitos caja afps otros  competencias  trabajo bajo presion capacidad de solucion de problemas orientacion a resultados responsabilidad y compromiso   ofrecemos  posibilidad de crecimiento  beneficios de ley  buen ambiente laboral  las personas interesadas por favor enviar curriculum vitae con fotografia actualizada y carta de presentacion senalando pretension salarial por trabajopolisbo,Contador(a) General,https://www.trabajopolis.bo/oferta-de-trabajo-y-empleo-en-bolivia/703608/Contador(a)-General.html?searchId=1546400657&page=1
HOMEPAC S.R.L.,706779,"Cochabamba, Bolivia","Administración y Oficina,Contabilidad y Economía ",No Declarado ,07 Febrero 2019,09 Marzo 2019,contador junior requisitoslic en la carrera de auditoria o contaduria publica conocimientos solidos conocimientos el area contable dominio el area de tributacion portal tributario conocimiento de bancarizacion manejo de caja de chica dominio del sistema contable delta win  se ofrece estabilidad laboral sueldo acorde al trabajolas personas interesadas favor enviar su curriculum vitae carta de presentacion y pretension salarial por trabajopolisbo,Contador(a) Junior,https://www.trabajopolis.bo/oferta-de-trabajo-y-empleo-en-bolivia/706779/Contador(a)-Junior.html?searchId=1546400657&page=1
TEMEQRAN S.R.L.,718376,"La Paz, Bolivia",Contabilidad y Economía ,No Declarado ,07 Febrero 2019,09 Marzo 2019,auxiliar contablesede la paz descripcion del trabajodebe encargarse del manejo fisico y digital de toda la informacion generada ya sea por movimientos contables o comerciales propios de la empresa mantener orden en toda la informacion y tener siempre todo al dia y actualizado funciones realizar verificaciones y registros contables llevar libros de compras y ventas declaraciones impositivas conocimientos manejo caja chica conciliaciones bancarias y contabilidad tributaria manejar y organizar el area contable en los manejos contables comprobantes de ingresos egresos y traspasos planificar y organizar pagos de seguros social a corto plazo seguros en salud obligaciones con el ministerio de trabajo conocimiento en tramites y renovacion de documentos pago de impuestos municipales y licencias de funcionamiento requisitos experiencia de por lo menos 1 ano en labores similares persona responsable proactiva dinamica y ordenada capacidad de desarrollar buenas relaciones interpersonales manejo a nivel intermedio office word excel capacidad de trabajo en equipo disponibilidad inmediata y de tiempo completo persona honrada y confiable sueldo bs 2060  bs 2500 las personas interesadas que cumplan con el perfil podran remitir su curriculum vitae indicando su pretension salarial por trabajopolisbo,Auxiliar Contable - La Paz,https://www.trabajopolis.bo/oferta-de-trabajo-y-empleo-en-bolivia/718376/Auxiliar-Contable---La-Paz.html?searchId=1546400657&page=1
CARMAX Hyundai,708266,"Santa Cruz de la Sierra, Bolivia","Administración y Oficina,Ingeniería ",No Declarado ,07 Febrero 2019,09 Marzo 2019,carmax distribuidor oficial de hyundai e isuzu se encuentra en la busqueda de un profesional para el cargo de jefe de gestion postventa objetivoelaborar ejecutar y hacer seguimiento al plan de gestion de postventa de las marcas que representamos a nivel nacional principales funciones elaborar y desarrollar el plan de gestion de postventa analizar soluciones a problemas en las actividades tecnicas y comerciales para postventa elaborar informes del plan de calidad de postventa  requisitos formacion academica en ingenieria industrial ingenieria mecanica o ramas afines experiencia de 2 anos en posiciones similares experiencia en elaboracion de planes de calidad y procesos las personas interesadas que cumplan con el perfil podran remitir su curriculum vitae indicando su pretension salarial por trabajopolisbo,Jefe de Gestión Post-Venta,https://www.trabajopolis.bo/oferta-de-trabajo-y-empleo-en-bolivia/708266/Jefe-de-Gestión-Post-Venta.html?searchId=1546400657&page=1
CARMAX Hyundai,707989,"Santa Cruz de la Sierra, Bolivia","Atención al Cliente,Técnico ",No Declarado ,07 Febrero 2019,09 Marzo 2019,carmax distribuidor oficial de hyundai e isuzu esta buscando para su equipo de santa cruz a un profesional bajo el cargo ejecutivo de servicio tecnico la posicion tiene como objetivobrindar atencion a clientes de servicio tecnico siguiendo los procedimientos establecidos por las marcas que representamos las principales funciones son recibir vehiculos que ingresan a servicio tecnico realizar el presupuesto de reparaciones y servicios de taller coordinar con taller el ingreso del vehiculo y la reparacion del mismo mantener informado al cliente acerca del proceso tecnico de su vehiculo los requisitos son formacion academica en ingenieria mecanica ingenieria comercial tecnico en mecanica automotriz o afines experiencia minima de 2 anos en puestos de atencion al cliente experiencia en el sector automotriz  licencia de conducir vigente  las personas interesadas que cumplan con el perfil podran remitir su curriculum vitae indicando su pretension salarial por trabajopolisbo,Ejecutivo(a) de Servicio Técnico - Santa Cruz,https://www.trabajopolis.bo/oferta-de-trabajo-y-empleo-en-bolivia/707989/Ejecutivo(a)-de-Servicio-Técnico---Santa-Cruz.html?searchId=1546400657&page=1
Grupo Scharff,718157,"Santa Cruz de la Sierra, Bolivia","Administración y Oficina,Logística y Almacén ",De Bs. 4.000 a Bs. 4.999 ,07 Febrero 2019,08 Marzo 2019,el grupo scharff una empresa que brinda servicios de logistica integral con una amplia experiencia y lider en su rubro actualmente nos encontramos en la busqueda del mejor talento para el puesto depricing  costumer servicesede santa cruzrequisitos formacion universitaria en comercio internacional comercio exterior o ramas afines experiencia minimo de 2 anos en cargos similares o en comerciales experiencia minima de 1 ano en el rubro de logistica  conocimiento en ventas y cotizaciones conocimiento en temas aduaneros conocimiento de incoterms idioma ingles atencion al cliente manejo de microsoft office y windowscompetencias integridad en el trabajo orden y claridad dinamismo trabajo bajo presion  trabajo en equipo capacidad de aprendizajete invitamos a ser parte de nuestro equipo de trabajo enviando tu hoja de vida y expectativa salarial por trabajopolisbo,Pricing & Costumer Service - Santa Cruz,https://www.trabajopolis.bo/oferta-de-trabajo-y-empleo-en-bolivia/718157/Pricing-&-Costumer-Service---Santa-Cruz.html?searchId=1546400657&page=1
CARMAX Hyundai,702482,"Cochabamba, Bolivia","Atención al Cliente,Marketing y Ventas ",No Declarado ,07 Febrero 2019,09 Marzo 2019,carmax distribuidor oficial de hyundai e isuzu en bolivia se encuentra en la busqueda para su equipo de trabajo  asesor comercialbase cochabamba objetivoidentificar las necesidades de los clientes y asesorar la compra de exitosa de sus vehiculos hyundai y camiones isuzu funciones brindar la atencion a nuestros clientes y exponer las caracteristicas de los productos realizar la presentacion del vehiculo evaluar a los clientes potenciales realizar el proceso de venta mantener actualizada la base y ampliar la cartera de clientes requisitos formacion academica en ingenieria comercial administracion de empresas o ramas afines experiencia minima de 3 anos realizando ventas experiencia comprobable en atencion al cliente experiencia en el area comercial dentro del rubro automotriz  licencia de conducir vigente  se ofrecela oportunidad de pertenecer a una empresa en expansion estabilidad laboral crecimiento profesional sueldo fijo mas comisiones se programaran las entrevistas via telefonica personas que cumplan los requisitos enviar su curriculum actualizado por trabajopolisbo,Asesor(a) Comercial - Cochabamba,https://www.trabajopolis.bo/oferta-de-trabajo-y-empleo-en-bolivia/702482/Asesor(a)-Comercial---Cochabamba.html?searchId=1546400657&page=1
